order_id,customer,amount,order_date
2848,Alice,887,2024-02-01
2849,Bob,359,2024-05-15
2850,Bob,241,2024-07-11
2851,David,842,2024-12-29
2852,Alice,493,2024-01-18
2853,Alice,614,2024-02-14
2854,Charlie,304,2024-02-10
2855,Alice,126,2024-02-15
2856,Bob,657,2024-10-09
2857,David,325,2024-09-14
2858,Alice,73,2024-06-27
2859,Alice,85,2024-06-27
2860,David,417,2024-01-18
2861,Charlie,708,2024-07-21
2862,Alice,635,2024-10-26
2863,Bob,438,2024-03-26
2864,Bob,389,2024-01-27
2865,David,922,2024-11-03
2866,Bob,311,2024-02-29
2867,Charlie,440,2024-08-04
2868,David,99,2024-09-12
2869,David,541,2024-08-16
2870,Charlie,197,2024-09-19
2871,Charlie,592,2024-05-14
2872,David,536,2024-09-22
2873,Charlie,104,2024-10-09
2874,Alice,214,2024-03-26
2875,Bob,423,2024-12-08
2876,David,288,2024-12-02
2877,David,778,2024-09-18
2878,Alice,928,2024-03-26
2879,Alice,871,2024-02-27
2880,Alice,780,2024-10-27
2881,David,767,2024-09-05
2882,Charlie,840,2024-11-27
2883,David,589,2024-05-09
2884,David,766,2024-04-25
2885,Charlie,779,2024-11-26
2886,David,793,2024-06-22
2887,Charlie,638,2024-08-14
2888,Bob,287,2024-01-09
2889,Charlie,244,2024-07-02
2890,Alice,579,2024-04-06
2891,Bob,488,2024-04-29
2892,Bob,845,2024-10-09
2893,Bob,926,2024-02-16
2894,Alice,978,2024-12-03
2895,David,351,2024-10-14
2896,David,177,2024-09-19
2897,David,865,2024-01-31
2898,Bob,288,2024-10-26
2899,Bob,721,2024-09-16
2900,Bob,730,2024-10-10
2901,David,124,2024-02-05
2902,Bob,681,2024-03-23
2903,David,295,2024-11-12
2904,David,976,2024-05-16
2905,Charlie,956,2024-11-29
2906,Bob,737,2024-03-27
2907,Alice,645,2024-12-06
2908,Charlie,68,2024-08-03
2909,Charlie,716,2024-03-17
2910,Alice,677,2024-04-13
2911,Bob,551,2024-05-23
2912,Alice,938,2024-05-09
2913,Charlie,306,2024-06-01
2914,Bob,355,2024-06-12
2915,Alice,487,2024-04-23
2916,David,584,2024-12-31
2917,Charlie,866,2024-12-04
2918,Alice,375,2024-04-01
2919,David,349,2024-07-04
2920,Charlie,244,2024-10-04
2921,David,117,2024-11-21
2922,Bob,270,2024-03-17
2923,Bob,983,2024-03-15
2924,Charlie,661,2024-08-30
2925,David,713,2024-03-03
2926,Bob,720,2024-11-26
2927,Charlie,440,2024-07-30
2928,Alice,374,2024-05-31
2929,Bob,387,2024-09-25
2930,David,234,2024-11-13
2931,Bob,753,2024-07-28
2932,Bob,393,2024-09-05
2933,David,952,2024-08-06
2934,Charlie,993,2024-03-31
2935,David,627,2024-11-25
2936,Charlie,802,2024-02-23
2937,David,567,2024-09-26
2938,Alice,975,2024-09-28
2939,Charlie,818,2024-02-13
2940,Charlie,562,2024-07-08
2941,Charlie,289,2024-05-16
2942,Charlie,745,2024-10-20
2943,Bob,821,2024-12-01
2944,Charlie,182,2024-05-18
2945,Charlie,114,2024-03-31
2946,Alice,675,2024-12-03
2947,Charlie,868,2024-02-13
2948,Charlie,803,2024-07-26
2949,Bob,182,2024-04-30
2950,David,661,2024-08-23
2951,Bob,382,2024-04-30
2952,David,636,2024-01-20
2953,Alice,980,2024-10-17
2954,Charlie,764,2024-10-23
2955,Alice,275,2024-02-03
2956,Charlie,396,2024-08-23
2957,Alice,673,2024-06-04
2958,David,855,2024-10-02
2959,Charlie,479,2024-08-09
2960,Charlie,603,2024-03-10
2961,Charlie,713,2024-07-14
2962,Charlie,298,2024-05-08
2963,David,356,2024-03-24
2964,Alice,344,2024-10-19
2965,Charlie,246,2024-12-21
2966,Bob,664,2024-04-27
2967,Alice,156,2024-12-13
2968,Bob,98,2024-09-11
2969,David,861,2024-08-20
2970,Charlie,734,2024-11-30
2971,Alice,833,2024-11-11
2972,Alice,786,2024-03-19
2973,Alice,457,2024-05-28
2974,Bob,437,2024-05-27
2975,Charlie,231,2024-10-02
2976,Charlie,567,2024-05-30
2977,Alice,521,2024-10-09
2978,Charlie,982,2024-11-26
2979,Bob,217,2024-04-01
2980,Bob,865,2024-04-01
2981,Alice,380,2024-05-17
2982,Bob,875,2024-12-24
2983,David,447,2024-08-05
2984,David,693,2024-02-09
2985,Alice,310,2024-07-25
2986,Charlie,415,2024-05-19
2987,Bob,570,2024-12-14
2988,Charlie,289,2024-07-19
2989,Alice,893,2024-08-03
2990,Charlie,664,2024-05-24
2991,Charlie,807,2024-07-20
2992,Charlie,71,2024-11-29
2993,David,444,2024-09-30
2994,Alice,296,2024-05-29
2995,Charlie,602,2024-12-06
2996,Bob,412,2024-08-30
2997,Alice,INVALID_AMOUNT,2024-01-01
2998,Bob,992,2024-10-15
2999,Alice,773,2024-05-17
3000,Alice,826,2024-05-17
3001,David,301,2024-03-26
3002,Charlie,797,2024-12-17
3003,Bob,422,2024-04-29
3004,David,715,2024-02-10
3005,Charlie,233,2024-12-02
3006,Charlie,332,2024-06-14
3007,Bob,559,2024-09-07
3008,David,550,2024-03-13
3009,Alice,845,2024-02-16
3010,Alice,807,2024-02-21
3011,Alice,520,2024-02-14
3012,David,265,2024-08-28
3013,David,361,2024-12-10
3014,Bob,394,2024-09-29
3015,Alice,224,2024-10-08
3016,Alice,340,2024-02-02
3017,Bob,286,2024-01-06
3018,Alice,143,2024-07-06
3019,David,859,2024-04-23
3020,Charlie,122,2024-09-05
3021,Bob,451,2024-09-25
3022,David,808,2024-04-17
3023,David,305,2024-09-06
3024,Charlie,65,2024-11-18
3025,Alice,396,2024-02-13
3026,David,276,2024-08-12
3027,David,805,2024-03-06
3028,Bob,825,2024-05-24
3029,Alice,932,2024-05-31
3030,Bob,614,2024-06-12
3031,David,652,2024-03-24
3032,Charlie,270,2024-09-22
3033,Alice,72,2024-01-26
3034,Charlie,255,2024-11-05
3035,Charlie,193,2024-03-19
3036,Alice,732,2024-11-09
3037,Alice,690,2024-08-13
3038,Charlie,127,2024-02-20
3039,Alice,869,2024-04-06
3040,Charlie,545,2024-03-19
3041,Alice,974,2024-12-20
3042,Alice,642,2024-05-27
3043,Bob,425,2024-05-08
3044,David,105,2024-03-17
3045,Charlie,458,2024-03-24
3046,David,633,2024-03-21
3047,David,69,2024-11-10
3048,Charlie,269,2024-12-14
3049,David,889,2024-12-19
3050,Alice,472,2024-03-01
3051,Charlie,919,2024-10-18
3052,Bob,818,2024-11-01
3053,Alice,469,2024-04-16
3054,Bob,555,2024-08-15
3055,David,839,2024-10-21
3056,Bob,503,2024-06-28
3057,Alice,103,2024-01-24
3058,Alice,309,2024-01-22
3059,Alice,353,2024-05-08
3060,Bob,130,2024-06-05
3061,Alice,459,2024-10-25
3062,David,775,2024-10-14
3063,David,260,2024-03-20
3064,Bob,539,2024-09-13
3065,Charlie,512,2024-08-07
3066,David,360,2024-07-12
3067,Bob,829,2024-12-28
3068,Bob,650,2024-03-16
3069,Bob,953,2024-12-30
3070,Alice,868,2024-11-06
3071,David,132,2024-03-26
3072,Charlie,136,2024-02-28
3073,Charlie,371,2024-01-14
3074,David,513,2024-03-09
3075,Alice,885,2024-08-21
3076,David,636,2024-08-08
3077,Alice,795,2024-10-23
3078,Charlie,403,2024-03-09
3079,Bob,920,2024-12-17
3080,David,918,2024-03-11
3081,Bob,296,2024-03-08
3082,Charlie,411,2024-09-11
3083,Bob,291,2024-05-23
3084,Alice,406,2024-03-04
3085,Bob,172,2024-10-14
3086,David,275,2024-01-03
3087,Charlie,596,2024-08-21
3088,Bob,483,2024-10-24
3089,David,822,2024-11-15
3090,Alice,274,2024-03-17
3091,Charlie,424,2024-09-12
3092,David,735,2024-01-19
3093,Bob,423,2024-09-03
3094,David,137,2024-02-14
3095,Charlie,359,2024-07-22
3096,David,274,2024-09-26
3097,Bob,261,2024-11-06
3098,Alice,880,2024-07-01
3099,Alice,86,2024-12-20
3100,Charlie,465,2024-12-21
3101,Bob,649,2024-06-16
3102,David,353,2024-11-30
3103,Alice,787,2024-06-26
3104,Bob,900,2024-02-04
3105,Alice,548,2024-10-21
3106,Charlie,576,2024-12-31
3107,Charlie,856,2024-03-10
BAD_ROW_WITH_NO_COLUMNS
3109,Bob,521,2024-05-19
3110,Charlie,896,2024-09-14
3111,David,938,2024-08-05
3112,David,270,2024-06-06
3113,Alice,480,2024-11-05
3114,Charlie,750,2024-09-05
3115,David,983,2024-10-12
3116,Charlie,731,2024-07-03
3117,Bob,808,2024-02-05
3118,David,811,2024-10-07
3119,Bob,987,2024-11-01
3120,Bob,886,2024-06-05
3121,David,593,2024-09-23
3122,Bob,377,2024-01-13
3123,Alice,899,2024-10-29
3124,Charlie,593,2024-09-29
3125,Bob,854,2024-11-16
3126,Alice,301,2024-12-21
3127,Bob,422,2024-07-12
3128,Charlie,369,2024-01-06
3129,Alice,218,2024-12-29
3130,Bob,601,2024-06-03
3131,Bob,272,2024-06-23
3132,Charlie,570,2024-11-11
3133,Bob,716,2024-11-08
3134,Bob,195,2024-03-07
3135,David,914,2024-03-16
3136,Charlie,539,2024-10-03
3137,Charlie,89,2024-02-07
3138,Alice,701,2024-05-29
3139,Bob,545,2024-11-16
3140,Alice,82,2024-02-07
3141,David,991,2024-09-21
3142,Charlie,266,2024-10-31
3143,Bob,60,2024-02-09
3144,David,942,2024-05-28
3145,Bob,913,2024-11-02
3146,Bob,311,2024-09-15
3147,Bob,480,2024-08-25
3148,Bob,517,2024-10-06
3149,Alice,374,2024-12-30
3150,Charlie,466,2024-03-24
3151,Charlie,765,2024-06-15
3152,Bob,962,2024-01-29
3153,Alice,827,2024-04-14
3154,Alice,273,2024-06-09
3155,Alice,762,2024-10-05
3156,Alice,823,2024-12-18
3157,David,332,2024-04-05
3158,David,53,2024-07-22
3159,Alice,768,2024-11-15
3160,Alice,74,2024-07-31
3161,Bob,344,2024-06-29
3162,Alice,280,2024-03-31
3163,Alice,399,2024-04-03
3164,David,819,2024-10-22
3165,Bob,160,2024-02-05
3166,Alice,336,2024-09-23
3167,Charlie,953,2024-01-27
3168,Bob,831,2024-10-02
3169,Alice,927,2024-12-17
3170,David,823,2024-03-31
3171,Bob,107,2024-07-24
3172,Bob,879,2024-02-18
3173,Alice,117,2024-10-02
3174,Charlie,373,2024-02-18
3175,Bob,440,2024-07-13
3176,Alice,561,2024-04-20
3177,David,656,2024-05-03
3178,David,609,2024-04-28
3179,David,351,2024-12-24
3180,Charlie,725,2024-01-03
3181,Charlie,145,2024-03-27
3182,Charlie,772,2024-08-03
3183,Charlie,394,2024-02-04
3184,David,240,2024-04-24
3185,Alice,834,2024-09-14
3186,Alice,278,2024-09-16
3187,David,514,2024-10-16
3188,David,957,2024-10-14
3189,Bob,269,2024-08-10
3190,Charlie,548,2024-03-04
3191,Bob,768,2024-01-28
3192,David,182,2024-02-13
3193,Alice,206,2024-07-07
3194,Bob,954,2024-11-14
3195,David,919,2024-11-18
3196,Alice,418,2024-11-25
3197,David,546,2024-05-23
3198,Charlie,154,2024-10-27
3199,David,801,2024-09-20
3200,David,505,2024-04-27
3201,Charlie,796,2024-11-08
3202,Alice,440,2024-10-07
3203,David,557,2024-08-30
3204,Bob,716,2024-12-22
3205,Alice,938,2024-01-30
3206,Bob,891,2024-06-12
3207,Bob,254,2024-06-10
3208,Bob,109,2024-03-08
3209,Alice,682,2024-03-14
3210,Alice,831,2024-09-15
3211,Alice,272,2024-12-15
3212,Alice,910,2024-05-26
3213,Charlie,200,2024-12-23
3214,Alice,223,2024-09-03
3215,Bob,621,2024-07-30
3216,Alice,547,2024-09-11
3217,David,160,2024-05-05
3218,Charlie,598,2024-06-14
3219,Charlie,125,2024-01-31
3220,Alice,970,2024-10-31
3221,Charlie,402,2024-11-18
3222,David,348,2024-10-04
3223,Charlie,891,2024-04-18
3224,Charlie,974,2024-11-16
3225,David,142,2024-11-24
3226,David,432,2024-04-07
3227,David,189,2024-05-05
3228,Bob,104,2024-06-08
3229,Charlie,594,2024-11-05
3230,Charlie,53,2024-05-25
3231,Alice,66,2024-05-13
3232,Alice,359,2024-05-26
3233,David,616,2024-06-03
3234,Alice,283,2024-03-13
3235,David,451,2024-11-28
3236,Charlie,507,2024-05-23
3237,David,424,2024-12-20
3238,Charlie,1000,2024-07-20
3239,Charlie,351,2024-06-03
3240,Charlie,888,2024-09-15
3241,Alice,425,2024-04-11
3242,David,564,2024-10-22
3243,Bob,738,2024-06-12
3244,Bob,745,2024-01-01
3245,David,781,2024-02-26
3246,Alice,703,2024-08-25
3247,Bob,187,2024-10-05
3248,David,86,2024-04-25
3249,Charlie,63,2024-02-17
3250,Bob,288,2024-07-28
3251,David,950,2024-10-21
3252,Bob,785,2024-08-13
3253,Bob,849,2024-10-28
3254,David,74,2024-05-19
3255,David,658,2024-09-24
3256,Alice,637,2024-07-03
3257,David,74,2024-02-16
3258,Charlie,76,2024-05-26
3259,Charlie,138,2024-12-04
3260,Alice,226,2024-05-04
3261,Charlie,526,2024-05-27
3262,Alice,179,2024-05-14
3263,Charlie,97,2024-01-15
3264,Alice,882,2024-12-03
3265,Alice,813,2024-06-05
3266,David,661,2024-07-11
3267,Charlie,829,2024-09-14
3268,Charlie,245,2024-02-18
3269,Bob,708,2024-04-19
3270,Charlie,281,2024-03-12
3271,Alice,188,2024-11-21
3272,Alice,86,2024-05-18
3273,David,727,2024-02-11
3274,Alice,386,2024-01-07
3275,Bob,868,2024-01-17
3276,Bob,909,2024-10-21
3277,Bob,368,2024-05-04
3278,Charlie,204,2024-10-08
3279,David,734,2024-12-31
3280,Charlie,864,2024-04-28
3281,David,877,2024-03-10
3282,Charlie,233,2024-04-17
3283,Alice,625,2024-09-05
3284,Alice,347,2024-07-12
3285,David,800,2024-04-28
3286,David,352,2024-12-22
3287,Bob,717,2024-08-04
3288,David,895,2024-06-16
3289,David,665,2024-08-03
3290,Charlie,469,2024-05-07
3291,Alice,70,2024-07-31
3292,Alice,650,2024-10-02
3293,Bob,138,2024-07-15
3294,Alice,164,2024-04-01
3295,David,964,2024-04-01
3296,Charlie,635,2024-12-02
3297,Charlie,956,2024-08-28
3298,Bob,993,2024-04-02
3299,Charlie,736,2024-06-18
3300,David,521,2024-12-06
3301,David,182,2024-07-17
3302,Alice,480,2024-06-21
3303,Alice,778,2024-11-14
3304,Alice,205,2024-01-02
3305,Bob,197,2024-07-24
3306,Bob,409,2024-10-18
3307,Bob,923,2024-11-01
3308,Bob,407,2024-06-12
3309,Charlie,364,2024-10-24
3310,Alice,250,2024-10-18
3311,Alice,943,2024-09-28
3312,Bob,257,2024-03-09
3313,Charlie,857,2024-08-12
3314,Bob,103,2024-08-20
3315,Alice,160,2024-10-26
3316,Alice,342,2024-04-28
3317,Alice,744,2024-09-05
3318,David,725,2024-04-09
3319,Bob,239,2024-06-04
3320,Charlie,523,2024-09-18
3321,Bob,1000,2024-07-05
3322,Bob,686,2024-11-05
3323,Bob,586,2024-11-12
3324,Bob,627,2024-03-26
3325,Charlie,948,2024-01-03
3326,Charlie,58,2024-03-21
3327,Bob,775,2024-02-28
3328,Charlie,283,2024-04-09
3329,Charlie,650,2024-03-22
3330,Bob,500
3331,Charlie,174,2024-09-06
3332,Bob,730,2024-12-01
3333,Charlie,929,2024-09-17
3334,Bob,255,2024-03-10
3335,David,574,2024-04-05
3336,Bob,878,2024-01-11
3337,David,779,2024-09-27
3338,Charlie,304,2024-09-22
3339,David,655,2024-05-30
3340,Charlie,831,2024-12-01
3341,Bob,722,2024-01-28
3342,Bob,701,2024-03-04
3343,Bob,96,2024-10-12
3344,Charlie,83,2024-07-28
3345,Bob,214,2024-06-18
3346,David,305,2024-04-29
3347,Bob,961,2024-04-14
3348,David,199,2024-01-05
3349,David,730,2024-09-22
3350,Charlie,444,2024-06-17
3351,Charlie,543,2024-04-20
3352,Charlie,260,2024-06-29
3353,Bob,568,2024-04-30
3354,Bob,445,2024-06-04
3355,Bob,515,2024-07-15
3356,Alice,105,2024-08-25
3357,Bob,135,2024-06-16
3358,Bob,353,2024-07-05
3359,Charlie,727,2024-02-23
3360,Alice,968,2024-02-09
3361,Alice,324,2024-07-12
3362,Alice,508,2024-07-28
3363,Alice,293,2024-08-03
3364,Alice,247,2024-06-25
3365,Bob,505,2024-11-21
3366,Bob,892,2024-10-02
3367,David,753,2024-07-02
3368,Alice,57,2024-02-20
3369,Bob,1000,2024-01-19
3370,David,768,2024-04-05
3371,Alice,975,2024-01-08
3372,Alice,944,2024-05-28
3373,Charlie,961,2024-10-16
3374,David,514,2024-07-08
3375,Bob,303,2024-01-12
3376,David,537,2024-09-11
3377,Alice,136,2024-11-29
3378,David,191,2024-08-11
3379,Bob,808,2024-10-26
3380,David,986,2024-01-31
3381,Bob,986,2024-11-03
3382,David,79,2024-01-02
3383,Charlie,679,2024-06-15
3384,Charlie,317,2024-04-05
3385,David,107,2024-06-22
3386,David,475,2024-05-05
3387,Alice,797,2024-02-20
3388,Alice,502,2024-02-18
3389,David,98,2024-06-20
3390,Charlie,454,2024-08-06
3391,David,879,2024-05-30
3392,Alice,731,2024-07-15
3393,Alice,414,2024-09-08
3394,Charlie,746,2024-07-25
3395,David,147,2024-09-08
3396,Charlie,362,2024-08-25
3397,Bob,230,2024-07-11
3398,Charlie,220,2024-01-06
3399,David,87,2024-09-14
3400,Bob,661,2024-03-29
3401,Alice,148,2024-11-28
3402,Charlie,797,2024-10-25
3403,Charlie,427,2024-12-18
3404,Charlie,75,2024-04-17
3405,David,892,2024-04-15
3406,Bob,868,2024-10-29
3407,Alice,978,2024-08-28
3408,David,74,2024-03-28
3409,Alice,599,2024-10-27
3410,Charlie,599,2024-05-31
3411,Alice,728,2024-01-03
3412,David,731,2024-10-26
3413,Charlie,296,2024-07-04
3414,Charlie,918,2024-03-27
3415,Bob,731,2024-10-19
3416,Bob,218,2024-11-02
3417,David,413,2024-05-03
3418,Bob,763,2024-11-28
3419,Alice,125,2024-04-01
3420,Bob,642,2024-02-24
3421,David,487,2024-11-10
3422,Alice,749,2024-04-12
3423,Bob,483,2024-12-03
3424,Bob,757,2024-05-26
3425,Alice,773,2024-04-28
3426,Charlie,920,2024-05-31
3427,Bob,595,2024-12-09
3428,David,972,2024-11-01
3429,Bob,116,2024-02-28
3430,Charlie,728,2024-10-29
3431,Charlie,579,2024-01-02
3432,David,250,2024-08-25
3433,David,838,2024-05-18
3434,David,724,2024-04-09
3435,Charlie,784,2024-11-29
3436,Charlie,423,2024-02-07
3437,Alice,211,2024-11-22
3438,Alice,928,2024-11-28
3439,Bob,157,2024-06-25
3440,Alice,736,2024-12-22
3441,Bob,774,2024-07-01
3442,Charlie,668,2024-11-03
3443,David,162,2024-01-04
3444,Charlie,991,2024-05-13
3445,Bob,535,2024-12-22
3446,David,645,2024-08-29
3447,Charlie,239,2024-02-21
3448,Bob,595,2024-01-05
3449,Alice,609,2024-04-07
3450,Bob,313,2024-06-30
3451,David,826,2024-08-02
3452,David,426,2024-09-17
3453,Charlie,79,2024-04-28
3454,David,881,2024-07-11
3455,Alice,617,2024-12-22
3456,Bob,321,2024-11-20
3457,Bob,735,2024-02-04
3458,Bob,875,2024-05-19
3459,Bob,614,2024-02-13
3460,David,641,2024-01-15
3461,Charlie,502,2024-03-21
3462,Alice,241,2024-03-11
3463,Alice,117,2024-01-29
3464,David,565,2024-10-29
3465,Bob,906,2024-11-15
3466,Charlie,271,2024-05-29
3467,David,924,2024-06-06
3468,Charlie,582,2024-09-12
3469,Charlie,944,2024-12-06
3470,Bob,528,2024-11-23
3471,Alice,717,2024-01-14
3472,Charlie,701,2024-05-01
3473,Bob,819,2024-03-22
3474,Alice,386,2024-07-17
3475,Charlie,292,2024-06-18
3476,Alice,639,2024-11-19
3477,David,496,2024-05-25
3478,Alice,522,2024-09-16
3479,Charlie,248,2024-10-29
3480,David,367,2024-03-14
3481,Charlie,414,2024-03-27
3482,Bob,678,2024-03-31
3483,David,690,2024-05-14
3484,David,260,2024-05-06
3485,Bob,992,2024-06-02
3486,Alice,224,2024-04-08
3487,David,815,2024-06-01
3488,David,533,2024-02-22
3489,David,328,2024-05-06
3490,Bob,754,2024-03-24
3491,Charlie,954,2024-01-09
3492,Alice,192,2024-11-02
3493,David,997,2024-05-16
3494,Bob,457,2024-02-26
3495,Alice,644,2024-10-11
3496,Bob,83,2024-03-27
3497,David,698,2024-04-26
3498,Bob,562,2024-05-27
3499,David,998,2024-10-15
3500,Alice,205,2024-04-16
3501,David,127,2024-04-24
3502,Bob,491,2024-07-01
3503,David,331,2024-08-14
3504,Charlie,223,2024-09-17
3505,Charlie,465,2024-12-09
3506,Alice,862,2024-12-04
3507,Bob,964,2024-09-20
3508,Bob,448,2024-10-18
3509,David,802,2024-02-05
3510,Alice,336,2024-03-10
3511,Bob,718,2024-05-31
3512,Alice,635,2024-08-13
3513,David,790,2024-05-22
3514,Alice,150,2024-12-17
3515,Charlie,418,2024-01-24
3516,Charlie,634,2024-04-24
3517,Charlie,359,2024-10-26
3518,Alice,186,2024-07-24
3519,David,571,2024-11-01
3520,Alice,767,2024-12-05
3521,Bob,578,2024-02-10
3522,Charlie,437,2024-08-21
3523,Bob,340,2024-04-21
3524,David,456,2024-01-21
3525,Charlie,944,2024-08-04
3526,Alice,485,2024-10-22
3527,Bob,164,2024-04-05
3528,Alice,885,2024-10-15
3529,David,272,2024-11-16
3530,David,614,2024-05-21
3531,Bob,869,2024-06-12
3532,Charlie,728,2024-01-06
3533,David,991,2024-02-17
3534,Charlie,782,2024-03-17
3535,Charlie,138,2024-09-21
3536,David,730,2024-11-26
3537,Bob,671,2024-10-24
3538,Alice,889,2024-06-11
3539,Charlie,667,2024-07-14
3540,Charlie,742,2024-05-12
3541,Alice,773,2024-01-13
3542,Bob,898,2024-11-25
3543,Bob,680,2024-01-18
3544,Bob,143,2024-04-21
3545,Alice,71,2024-10-06
3546,Bob,622,2024-10-26
3547,Charlie,898,2024-03-22
3548,Alice,430,2024-09-11
3549,Alice,905,2024-10-30
3550,Alice,209,2024-12-05
3551,Alice,271,2024-02-03
3552,Bob,450,2024-03-08
3553,Alice,398,2024-03-18
3554,Bob,377,2024-11-22
3555,David,249,2024-01-01
3556,Bob,147,2024-04-22
3557,Bob,315,2024-10-12
3558,Alice,657,2024-12-10
3559,Charlie,239,2024-07-15
3560,Charlie,499,2024-06-10
3561,Bob,434,2024-09-18
3562,David,531,2024-03-23
3563,David,452,2024-10-12
3564,Alice,590,2024-02-19
3565,Alice,612,2024-08-28
3566,Alice,219,2024-04-14
3567,David,973,2024-05-16
3568,Bob,680,2024-02-26
3569,Alice,790,2024-10-12
3570,Alice,738,2024-11-30
3571,Alice,554,2024-11-06
3572,Bob,288,2024-01-01
3573,David,57,2024-11-18
3574,Bob,79,2024-05-25
3575,Bob,518,2024-11-13
3576,Charlie,974,2024-07-05
3577,Alice,202,2024-06-06
3578,Alice,904,2024-09-16
3579,Alice,340,2024-11-12
3580,Charlie,895,2024-06-13
3581,Charlie,799,2024-02-01
3582,Alice,480,2024-10-01
3583,Charlie,1000,2024-09-26
3584,Bob,459,2024-11-08
3585,David,466,2024-06-09
3586,Charlie,763,2024-08-06
3587,Alice,811,2024-12-22
3588,Charlie,412,2024-02-18
3589,David,787,2024-06-23
3590,Alice,603,2024-08-04
3591,Bob,137,2024-10-27
3592,Charlie,800,2024-08-31
3593,Bob,386,2024-09-24
3594,David,949,2024-05-26
3595,Bob,182,2024-07-21
3596,David,490,2024-01-07
3597,David,67,2024-04-07
3598,Charlie,179,2024-08-08
3599,Charlie,341,2024-04-18
3600,Charlie,849,2024-05-30
3601,David,362,2024-11-19
3602,Bob,643,2024-12-30
3603,Alice,436,2024-02-08
3604,David,776,2024-01-26
3605,Alice,69,2024-12-01
3606,David,599,2024-08-23
3607,Bob,972,2024-05-30
3608,David,303,2024-03-29
3609,Charlie,162,2024-12-25
3610,Alice,99,2024-04-21
3611,Alice,863,2024-12-24
3612,David,308,2024-01-13
3613,Bob,517,2024-08-20
3614,Bob,370,2024-01-18
3615,Alice,860,2024-04-24
3616,Alice,921,2024-08-07
3617,Bob,177,2024-07-12
3618,Bob,905,2024-10-07
3619,David,111,2024-04-29
3620,Charlie,276,2024-03-30
3621,Alice,488,2024-08-04
3622,David,726,2024-09-13
3623,Charlie,628,2024-01-02
3624,Bob,886,2024-07-10
3625,Charlie,537,2024-12-17
3626,Charlie,357,2024-04-13
3627,David,233,2024-06-18
3628,Charlie,588,2024-05-13
3629,Alice,899,2024-12-18
